configuration,model,steps,original_image,output_image,status,seconds,error
9b_8steps,9B,8,ImageDoodles.png,ImageDoodles.png,ok,3.1399,
9b_8steps,9B,8,Watermarked_Image_in_PicMonkey.jpg,Watermarked_Image_in_PicMonkey.jpg,ok,2.2919,
9b_8steps,9B,8,ari.artdrawing.jpg,ari_artdrawing.jpg,ok,2.5852,
9b_8steps,9B,8,cos-centre_01.png,cos-centre_01.png,ok,6.9972,
9b_8steps,9B,8,cos-centre_02.png,cos-centre_02.png,ok,5.0738,
9b_8steps,9B,8,tiled_text_watermark.jpeg,tiled_text_watermark.jpeg,ok,1.0228,
9b_8steps,9B,8,watermarking-result.png,watermarking-result.png,ok,2.4724,
9b_16steps,9B,16,ImageDoodles.png,ImageDoodles.png,ok,4.7234,
9b_16steps,9B,16,Watermarked_Image_in_PicMonkey.jpg,Watermarked_Image_in_PicMonkey.jpg,ok,4.4076,
9b_16steps,9B,16,ari.artdrawing.jpg,ari_artdrawing.jpg,ok,4.9423,
9b_16steps,9B,16,cos-centre_01.png,cos-centre_01.png,ok,9.3845,
9b_16steps,9B,16,cos-centre_02.png,cos-centre_02.png,ok,6.8231,
9b_16steps,9B,16,tiled_text_watermark.jpeg,tiled_text_watermark.jpeg,ok,1.9565,
9b_16steps,9B,16,watermarking-result.png,watermarking-result.png,ok,4.2268,
9b_32steps,9B,32,ImageDoodles.png,ImageDoodles.png,ok,8.4566,
9b_32steps,9B,32,Watermarked_Image_in_PicMonkey.jpg,Watermarked_Image_in_PicMonkey.jpg,ok,8.5852,
9b_32steps,9B,32,ari.artdrawing.jpg,ari_artdrawing.jpg,ok,9.6563,
9b_32steps,9B,32,cos-centre_01.png,cos-centre_01.png,ok,14.1748,
9b_32steps,9B,32,cos-centre_02.png,cos-centre_02.png,ok,10.3236,
9b_32steps,9B,32,tiled_text_watermark.jpeg,tiled_text_watermark.jpeg,ok,3.8062,
9b_32steps,9B,32,watermarking-result.png,watermarking-result.png,ok,7.6948,
kwr_8steps,KWR,8,ImageDoodles.png,ImageDoodles.png,ok,6.0167,
kwr_8steps,KWR,8,Watermarked_Image_in_PicMonkey.jpg,Watermarked_Image_in_PicMonkey.jpg,ok,4.4493,
kwr_8steps,KWR,8,ari.artdrawing.jpg,ari_artdrawing.jpg,ok,4.4983,
kwr_8steps,KWR,8,cos-centre_01.png,cos-centre_01.png,ok,8.5349,
kwr_8steps,KWR,8,cos-centre_02.png,cos-centre_02.png,ok,8.0603,
kwr_8steps,KWR,8,tiled_text_watermark.jpeg,tiled_text_watermark.jpeg,ok,4.5537,
kwr_8steps,KWR,8,watermarking-result.png,watermarking-result.png,ok,5.3634,
kwr_16steps,KWR,16,ImageDoodles.png,ImageDoodles.png,ok,9.8594,
kwr_16steps,KWR,16,Watermarked_Image_in_PicMonkey.jpg,Watermarked_Image_in_PicMonkey.jpg,ok,8.5822,
kwr_16steps,KWR,16,ari.artdrawing.jpg,ari_artdrawing.jpg,ok,8.8564,
kwr_16steps,KWR,16,cos-centre_01.png,cos-centre_01.png,ok,12.8799,
kwr_16steps,KWR,16,cos-centre_02.png,cos-centre_02.png,ok,11.649,
kwr_16steps,KWR,16,tiled_text_watermark.jpeg,tiled_text_watermark.jpeg,ok,8.7627,
kwr_16steps,KWR,16,watermarking-result.png,watermarking-result.png,ok,9.5082,
kwr_32steps,KWR,32,ImageDoodles.png,ImageDoodles.png,ok,18.0368,
kwr_32steps,KWR,32,Watermarked_Image_in_PicMonkey.jpg,Watermarked_Image_in_PicMonkey.jpg,ok,16.8686,
kwr_32steps,KWR,32,ari.artdrawing.jpg,ari_artdrawing.jpg,ok,17.0332,
kwr_32steps,KWR,32,cos-centre_01.png,cos-centre_01.png,ok,21.2725,
kwr_32steps,KWR,32,cos-centre_02.png,cos-centre_02.png,ok,19.9713,
kwr_32steps,KWR,32,tiled_text_watermark.jpeg,tiled_text_watermark.jpeg,ok,17.3247,
kwr_32steps,KWR,32,watermarking-result.png,watermarking-result.png,ok,18.2359,
4b_16steps,4B,16,ImageDoodles.png,ImageDoodles.png,ok,3.1393,
4b_16steps,4B,16,Watermarked_Image_in_PicMonkey.jpg,Watermarked_Image_in_PicMonkey.jpg,ok,2.3638,
4b_16steps,4B,16,ari.artdrawing.jpg,ari_artdrawing.jpg,ok,2.6956,
4b_16steps,4B,16,cos-centre_01.png,cos-centre_01.png,ok,6.7659,
4b_16steps,4B,16,cos-centre_02.png,cos-centre_02.png,ok,6.4635,
4b_16steps,4B,16,tiled_text_watermark.jpeg,tiled_text_watermark.jpeg,ok,1.0777,
4b_16steps,4B,16,watermarking-result.png,watermarking-result.png,ok,2.5987,
